Item,SupplyPath,D1Supply,D1Shift,D1Produced,D2Supply,D2Shift,D2Produced,D3Supply,D3Shift,D3Produced,D4Supply,D4Shift,D4Produced,D5Supply,D5Shift,D5Produced,D6Supply,D6Shift,D6Produced,D7Supply,D7Shift,D7Produced,Last Week's Supply Paths,Popularity
Tunic,Cycle 6 Strong,Sufficient,None,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,Skyrocketing,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Cycle 5 Strong,Very High
Culinary Knife,Cycle 2 Weak,Insufficient,Skyrocketing,,Insufficient,Increasing,6 insufficient-decreasing,Surplus,Plummeting,,Surplus,None,"2-surplus-decreasing,4-surplus-decreasing,6-surplus plummeting,7-surplus plummeting",Surplus,None,,Surplus,None,,Surplus,None,,Cycle 2 Weak,Average
Brush,Cycle 6 Strong,Sufficient,None,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,Skyrocketing,"1-suff-sky, 4",Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,"3- insuff-inc, 9",Surplus,Plummeting,,Cycle 5 Weak,Very High
Boiled Egg,Cycle 5 Weak,Sufficient,None,,Sufficient,None,,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Cycle 6 Weak,Average
Hora,Cycle 5 Weak,Sufficient,None,,Sufficient,None,,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Cycle 3 Strong,High
Earrings,Cycle 3 Weak,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,Increasing,,Sufficient,None,,Cycle 5 Strong,High
Butter,Cycle 7 Weak,Sufficient,Plummeting,,Insufficient,None,"3 Sufficient-Decreasing, (2 Sufficient - None) 7 Sufficient-Plummeting, 9 Probably Surplus?",Overflowing,Plummeting,,Surplus,Increasing,,Surplus,Increasing,,Sufficient,Increasing,,Sufficient,Increasing,,Cycle 7 Strong,Very High
Brick Counter,Cycle 7 Weak,Sufficient,None,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,Increasing,,Sufficient,Increasing,,Insufficient,Increasing,,Insufficient,Increasing,,Cycle 2 Strong,Very High
Bronze Sheep,Cycle 5 Strong,Sufficient,None,,Sufficient,None,,Sufficient,None,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Cycle 2 Weak,Very High
Growth Formula,Cycle 3 Strong,Sufficient,None,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,6,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 5 Strong,Average
Garnet Rapier,Cycle 7 Weak,Sufficient,Plummeting,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,Increasing,,Sufficient,Increasing,,Insufficient,Increasing,,Insufficient,Increasing,,Cycle 7 Strong,Very High
Spruce Round Shield,Cycle 6 Weak,Sufficient,None,,Insufficient,None,,Sufficient,Decreasing,,Sufficient,Increasing,,Insufficient,Increasing,,Insufficient,Increasing,12,Surplus,Plummeting,,Cycle 5 Weak,High
Shark Oil,Cycle 4 Weak,Sufficient,None,,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Cycle 2 Strong,Low
Silver Ear Cuffs,Cycle 5 Weak,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Cycle 7 Weak,Average
Sweet Popoto,Cycle 6 Strong,Sufficient,None,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,Skyrocketing,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Cycle 3 Weak,High
Parsnip Salad,Cycle 3 Weak,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 2 Weak,High
Caramels,Cycle 3 Weak,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,6,Surplus,Plummeting,,Surplus,None,,Surplus,None,,Surplus,None,,Cycle 6 Strong,Very High
Ribbon,Cycle 5 Strong,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Cycle 7 Weak,Very High
Rope,Cycle 7 Strong,Sufficient,None,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,None,"1-surplus-none, 3-surplus-decreasing 5- surplus - decreasing",Sufficient,Skyrocketing,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Cycle 2 Weak,High
Cavalier's Hat,Cycle 7 Strong,Sufficient,None,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,Skyrocketing,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Cycle 6 Weak,High
Horn,Cycle 3 Weak,Sufficient,None,,Insufficient,Increasing,4,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 6 Strong,Average
Salt Cod,Cycle 7 Strong,Sufficient,Plummeting,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,Skyrocketing,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Cycle 7 Strong,Very High
Squid Ink,Cycle 2 Strong,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,2-suff-dec,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 6 Strong,High
Essential Draught,Cycle 2 Strong,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 4 Strong,High
Jam,Cycle 2 Strong,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 2 Strong,Average
Tomato Relish,Cycle 5 Strong,Sufficient,None,,Sufficient,None,,Sufficient,None,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Cycle 6 Weak,Average
Onion Soup,Cycle 3 Strong,Sufficient,Plummeting,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 7 Strong,Low
Pie,Cycle 4 Weak,Sufficient,None,,Sufficient,None,,Insufficient,Increasing,3 Insufficient - None,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Cycle 3 Strong,High
Corn Flakes,Cycle 6 Weak,Sufficient,None,,Insufficient,None,,Sufficient,Decreasing,,Sufficient,Increasing,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Cycle 4 Weak,Average
Pickled Radish,Cycle 5 Weak,Sufficient,None,,Sufficient,None,,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Cycle 4 Strong,Very High
Iron Axe,Cycle 7 Strong,Sufficient,None,,Insufficient,None,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,Skyrocketing,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Cycle 4 Weak,Low
Quartz Ring,Cycle 6 Weak,Sufficient,None,,Insufficient,None,,Sufficient,Decreasing,,Sufficient,Increasing,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Cycle 4 Strong,High
Porcelain Vase,Cycle 4 Weak,Sufficient,None,,Sufficient,None,,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Cycle 5 Weak,Average
Vegetable Juice,Cycle 2 Weak,Insufficient,Decreasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 7 Weak,Low
Pumpkin Pudding,Cycle 4 Strong,Sufficient,None,,Sufficient,None,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Cycle 4 Strong,Very High
Sheepfluff Rug,Cycle 2 Strong,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,"6 Nonexistent - None, 7 Insufficient-  None",Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 5 Strong,Average
Garden Scythe,Cycle 4 Strong,Sufficient,Plummeting,,Sufficient,None,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Cycle 7 Weak,High
Bed,Cycle 2 Weak,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 3 Strong,Low
Scale Fingers,Cycle 2 Weak,Insufficient,Increasing,,Insufficient,Increasing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 3 Strong,Average
Crook,Cycle 3 Strong,Sufficient,None,,Insufficient,Skyrocketing,,Nonexistent,Skyrocketing,,Sufficient,Plummeting,,Sufficient,None,,Sufficient,None,,Sufficient,None,,Cycle 5 Weak,Average
